date,VN30,VNAllshare,VNMidcap,VNSmallcap
2014-11-20,628.8,584.43,665.47,744.71
2014-11-21,623.74,579.36,657.75,731.69
2014-11-24,616.39,572.72,654.25,717.98
2014-11-25,623.23,578.24,656.87,723.07
2014-11-26,616.48,572.42,650.56,715.54
2014-11-27,615.57,572.7,655.56,721.95
2014-11-28,611.15,570.24,658.45,724.26
2014-12-01,614.44,572.21,655.63,723.77
2014-12-02,613.57,571.91,658.18,724.88
2014-12-03,619.29,576.55,661.72,729.54
2014-12-04,624.31,580.18,663.23,727.78
2014-12-05,624.67,580.46,664.28,727.68
2014-12-08,619.87,576.49,660.13,720.45
2014-12-09,603.85,561.34,640.26,695.17
2014-12-10,610.81,568.69,654.24,706.49
2014-12-11,604.8,563.25,649.47,698.83
2014-12-12,609.33,567.22,653.36,705.24
2014-12-15,603.92,563.16,650.08,706.11
2014-12-16,591.78,552.34,637.64,693.06
2014-12-17,569.71,532.97,621.62,670.18
2014-12-18,578.88,540.4,623.16,685.29
2014-12-19,570.61,532.83,615.29,671.67
2014-12-22,587.56,545.85,624.03,679.26
2014-12-23,589.61,547.18,621.8,675.78
2014-12-24,591.19,548.8,624.73,676.01
2014-12-25,585.19,543.55,620.3,668.49
2014-12-26,582.45,539.61,612.44,657.09
2014-12-29,583.36,538.43,606.12,641.64
2014-12-30,591.18,545.79,616.62,654.59
2014-12-31,601.66,556.52,631.36,673.39
2015-01-05,599.69,555.18,627.56,679.26
2015-01-06,606.37,560.74,632.42,685.34
2015-01-07,607.65,561.99,631.47,688.39
2015-01-08,606.85,561.0,628.54,686.31
2015-01-09,618.41,570.62,634.22,692.64
2015-01-12,615.73,566.94,628.24,683.34
2015-01-13,619.39,570.55,632.8,685.89
2015-01-14,616.84,569.32,636.34,688.13
2015-01-15,617.62,570.1,638.1,692.45
2015-01-16,614.72,568.42,637.63,696.04
2015-01-19,611.64,566.0,636.49,693.62
2015-01-20,609.19,564.58,637.93,694.28
2015-01-21,606.53,562.33,634.17,695.79
2015-01-22,610.31,565.12,636.25,696.8
2015-01-23,615.16,568.91,638.11,701.29
2015-01-26,612.64,568.89,644.6,702.26
2015-01-27,609.98,567.15,645.75,691.98
2015-01-28,613.53,570.32,651.21,692.79
2015-01-29,613.9,572.04,654.79,690.76
2015-01-30,606.54,565.66,647.59,685.46
2015-02-02,598.46,558.86,643.91,675.15
2015-02-03,585.47,546.54,628.44,666.27
2015-02-04,588.83,549.54,630.94,665.14
2015-02-05,591.28,552.36,636.14,668.61
2015-02-06,595.69,556.74,643.36,672.02
2015-02-09,594.77,555.35,639.82,668.25
2015-02-10,595.53,555.66,640.8,667.83
2015-02-11,607.33,565.04,646.88,676.69
2015-02-12,613.36,569.78,649.56,681.49
2015-02-13,617.2,572.87,650.46,685.44
2015-02-24,624.17,578.29,653.1,691.37
2015-02-25,619.44,575.1,651.11,686.37
2015-02-26,623.84,578.42,655.17,689.67
2015-02-27,618.39,574.91,654.14,691.55
2015-03-02,617.05,573.42,651.85,690.06
2015-03-03,627.27,581.16,655.87,694.81
2015-03-04,629.69,584.01,660.41,700.63
2015-03-05,625.25,581.25,661.17,702.0
2015-03-06,622.75,579.85,662.57,703.91
2015-03-09,620.88,577.12,657.48,694.59
2015-03-10,621.1,577.45,657.49,693.73
2015-03-11,619.27,575.43,654.0,691.67
2015-03-12,620.24,576.23,654.1,691.3
2015-03-13,616.94,574.08,654.52,690.0
2015-03-16,610.63,569.63,651.48,687.54
2015-03-17,611.24,569.92,650.23,691.0
2015-03-18,607.18,567.19,647.93,691.52
2015-03-19,601.31,562.75,645.28,690.29
2015-03-20,603.76,564.86,649.54,693.01
2015-03-23,598.07,560.15,645.29,685.67
2015-03-24,593.8,556.63,641.96,681.62
2015-03-25,590.17,554.27,641.32,682.3
2015-03-26,586.7,552.53,644.7,678.66
2015-03-27,583.02,548.9,641.5,674.15
2015-03-30,576.6,543.33,636.97,665.23
2015-03-31,579.97,547.46,643.49,669.49
2015-04-01,569.48,537.57,633.2,654.24
2015-04-02,576.13,543.73,642.04,660.24
2015-04-03,577.66,545.04,643.36,662.26
2015-04-06,572.71,540.95,640.03,659.72
2015-04-07,577.69,545.75,644.35,669.62
2015-04-08,575.94,545.35,648.52,668.51
2015-04-09,578.35,548.25,654.32,674.39
2015-04-10,583.34,551.94,654.41,675.69
2015-04-13,589.77,555.96,652.19,673.87
2015-04-14,587.24,553.21,647.92,668.41
2015-04-15,590.78,556.16,652.47,669.9
2015-04-16,595.09,559.3,656.45,669.68
2015-04-17,599.12,562.05,656.77,671.74
2015-04-20,595.82,559.41,653.76,669.4
2015-04-21,593.67,557.51,652.04,666.48
2015-04-22,594.0,557.74,653.18,661.31
2015-04-23,592.71,556.27,650.42,658.13
2015-04-24,596.1,558.63,652.02,658.15
2015-04-27,593.15,556.19,648.84,658.76
2015-05-04,576.52,540.42,628.78,638.23
2015-05-05,585.45,546.54,632.73,637.11
2015-05-06,579.39,540.62,626.25,625.41
2015-05-07,582.4,544.51,633.69,629.84
2015-05-08,582.91,545.45,635.29,637.09
2015-05-11,579.41,542.4,631.02,635.42
2015-05-12,571.0,535.39,624.46,632.78
2015-05-13,569.28,534.27,623.56,633.22
2015-05-14,569.89,535.59,628.62,631.83
2015-05-15,561.87,528.61,620.81,624.37
2015-05-18,552.9,520.13,609.84,612.58
2015-05-19,556.44,524.37,618.2,619.52
2015-05-20,572.34,537.61,631.0,633.71
2015-05-21,578.64,542.37,633.86,639.46
2015-05-22,586.58,548.85,638.77,644.3
2015-05-25,588.36,551.12,644.37,650.79
2015-05-26,591.13,553.15,645.0,651.72
2015-05-27,589.82,552.76,646.27,653.17
2015-05-28,594.27,557.99,654.39,661.22
2015-05-29,589.32,554.88,654.92,657.84
2015-06-01,593.61,557.87,654.76,658.5
2015-06-02,588.63,552.75,646.74,654.66
2015-06-03,585.6,551.45,647.51,662.4
2015-06-04,587.48,553.9,651.28,665.06
2015-06-05,592.22,558.67,658.84,669.09
2015-06-08,594.51,561.17,663.75,669.37
2015-06-09,593.36,558.37,656.82,662.62
2015-06-10,595.06,558.92,654.78,662.6
2015-06-11,601.4,564.4,659.92,670.26
2015-06-12,604.29,566.85,662.37,674.76
2015-06-15,604.53,567.29,664.27,674.49
2015-06-16,600.92,563.51,658.63,668.57
2015-06-17,598.25,561.43,657.96,663.75
2015-06-18,600.45,562.78,657.43,664.56
2015-06-19,603.26,565.05,658.63,667.45
2015-06-22,615.1,572.89,657.8,666.75
2015-06-23,614.42,572.61,657.38,668.0
2015-06-24,610.73,569.86,656.14,668.41
2015-06-25,609.49,568.59,653.09,665.5
2015-06-26,608.92,567.55,648.64,663.85
2015-06-29,620.22,575.04,651.73,663.31
2015-06-30,622.43,575.39,646.97,661.18
2015-07-01,622.91,575.03,644.38,657.5
2015-07-02,633.28,583.44,652.34,661.47
2015-07-03,639.87,589.02,657.99,663.46
2015-07-06,649.54,597.2,666.8,665.65
2015-07-07,653.27,600.18,669.42,667.38
2015-07-08,645.67,595.15,669.95,665.6
2015-07-09,646.58,595.36,667.84,665.99
2015-07-10,648.73,598.06,674.98,666.08
2015-07-13,652.28,602.88,684.58,666.37
2015-07-14,658.28,607.85,688.62,665.1
2015-07-15,651.45,602.07,681.55,661.35
2015-07-16,649.06,598.57,676.18,661.07
2015-07-17,651.03,600.76,680.07,665.24
2015-07-20,644.19,595.57,676.95,662.17
2015-07-21,641.45,593.56,675.13,661.13
2015-07-22,655.06,604.25,682.5,664.79
2015-07-23,655.74,604.67,682.94,660.73
2015-07-24,657.97,607.18,689.67,659.75
2015-07-27,665.66,613.62,699.51,663.75
2015-07-28,659.6,608.52,693.76,661.43
2015-07-29,651.21,601.81,687.87,659.9
2015-07-30,651.7,602.53,690.15,661.63
2015-07-31,647.36,599.06,685.49,662.95
2015-08-03,636.92,590.23,674.68,656.87
2015-08-04,631.27,585.99,676.33,658.14
2015-08-05,639.33,593.2,686.01,670.59
2015-08-06,633.53,588.86,682.08,668.55
2015-08-07,638.4,592.99,683.62,667.91
2015-08-10,649.99,602.75,689.23,671.33
2015-08-11,643.42,598.21,688.11,669.05
2015-08-12,632.9,590.18,683.87,664.79
2015-08-13,622.83,582.26,676.29,657.25
2015-08-14,618.94,580.18,678.49,659.3
2015-08-17,607.44,571.45,672.86,651.82
2015-08-18,611.8,574.52,674.27,651.84
2015-08-19,608.91,571.72,672.86,648.83
2015-08-20,598.22,563.28,666.97,644.19
2015-08-21,587.83,554.51,658.48,636.29
2015-08-24,558.92,528.16,625.82,613.39
2015-08-25,561.0,529.36,625.36,608.7
2015-08-26,574.88,541.69,639.91,621.47
2015-08-27,581.51,547.6,645.9,629.76
2015-08-28,597.81,559.72,651.42,630.5
2015-08-31,586.23,551.27,649.15,625.97
2015-09-01,583.61,549.41,649.45,627.9
2015-09-03,575.58,543.08,642.75,628.54
2015-09-04,578.78,546.28,645.21,632.13
2015-09-07,574.09,541.74,640.09,630.64
2015-09-08,583.35,548.93,646.03,637.48
2015-09-09,587.69,552.57,650.12,639.99
2015-09-10,588.54,553.29,648.12,641.18
2015-09-11,583.27,549.04,646.49,638.62
2015-09-14,576.0,542.74,639.66,633.52
2015-09-15,571.53,539.36,638.03,632.05
2015-09-16,576.78,543.21,639.16,632.79
2015-09-17,576.68,543.56,641.06,632.89
2015-09-18,582.73,548.54,647.94,637.65
2015-09-21,590.46,555.06,653.49,641.99
2015-09-22,592.78,557.17,656.51,640.2
2015-09-23,591.23,556.31,658.7,641.59
2015-09-24,589.42,555.23,659.4,643.26
2015-09-25,588.11,555.37,664.3,645.24
2015-09-28,582.42,551.14,660.29,642.6
2015-09-29,578.98,547.77,656.72,640.29
2015-09-30,580.32,549.6,661.14,643.07
2015-10-01,582.33,551.13,662.86,640.3
2015-10-02,580.74,550.75,666.52,644.09
2015-10-05,588.73,557.6,673.51,649.1
2015-10-06,599.92,567.33,685.95,658.65
2015-10-07,598.42,565.41,681.63,654.42
2015-10-08,604.91,571.78,692.24,661.32
2015-10-09,605.6,571.65,689.36,660.87
2015-10-12,609.55,573.79,687.13,662.03
2015-10-13,607.03,572.96,690.14,665.96
2015-10-14,607.57,574.12,692.43,666.08
2015-10-15,607.95,575.16,697.37,668.79
2015-10-16,609.73,577.13,700.34,669.59
2015-10-19,611.37,579.6,704.01,671.2
2015-10-20,605.56,575.25,700.53,669.69
2015-10-21,604.34,574.38,698.73,672.45
2015-10-22,609.78,579.79,705.67,679.98
2015-10-23,616.07,584.88,707.96,679.9
2015-10-26,612.21,581.62,705.76,677.6
2015-10-27,611.57,581.87,706.99,681.22
2015-10-28,609.68,581.33,708.97,686.21
2015-10-29,618.01,589.32,717.16,693.14
2015-10-30,619.21,590.18,720.41,690.01
2015-11-02,613.19,583.61,710.07,678.31
2015-11-03,623.85,592.87,717.95,683.59
2015-11-04,621.35,590.72,715.72,680.01
2015-11-05,625.71,594.69,719.7,683.33
2015-11-06,622.67,591.92,715.28,680.54
2015-11-09,619.44,589.83,715.88,682.46
2015-11-10,614.56,586.28,714.73,680.87
2015-11-11,612.71,584.8,713.86,677.36
2015-11-12,614.39,587.46,722.71,679.48
2015-11-13,622.34,595.27,734.26,683.35
2015-11-16,619.14,593.59,737.35,681.31
2015-11-17,614.39,589.99,735.7,684.9
2015-11-18,612.25,588.59,735.62,686.77
2015-11-19,609.05,587.05,740.35,687.02
2015-11-20,611.16,589.65,745.24,692.48
2015-11-23,606.93,587.16,748.58,695.28
2015-11-24,600.21,581.63,744.87,694.39
2015-11-25,602.67,583.72,745.26,698.71
2015-11-26,598.04,579.65,742.55,693.1
2015-11-27,590.59,572.66,732.49,686.78
2015-11-30,581.94,565.68,724.74,678.61
2015-12-01,579.06,563.98,726.6,677.43
2015-12-02,583.94,568.63,732.78,684.77
2015-12-03,585.23,569.15,730.05,684.75
2015-12-04,582.96,567.42,729.42,683.21
2015-12-07,575.34,561.76,725.74,683.11
2015-12-08,584.85,569.82,733.8,687.36
2015-12-09,574.54,561.11,725.22,681.59
2015-12-10,572.5,557.8,716.28,675.48
2015-12-11,578.01,562.32,722.17,677.41
2015-12-14,579.42,563.22,723.62,677.56
2015-12-15,582.28,566.27,728.22,681.3
2015-12-16,583.97,569.1,737.16,683.54
2015-12-17,586.47,571.93,743.54,688.45
2015-12-18,578.85,566.12,738.84,687.15
2015-12-21,577.73,564.55,736.84,682.59
2015-12-22,576.8,563.3,732.42,682.62
2015-12-23,575.46,561.78,728.18,681.08
2015-12-24,576.71,563.52,730.43,683.15
2015-12-25,579.32,565.43,728.69,679.96
2015-12-28,583.16,568.93,728.99,673.24
2015-12-29,589.43,574.11,731.95,678.73
2015-12-30,594.8,578.61,737.69,681.77
2015-12-31,595.57,579.94,739.87,688.05
2016-01-04,589.91,575.79,735.89,686.57
2016-01-05,583.62,570.72,731.05,683.84
2016-01-06,589.97,575.94,735.65,687.61
2016-01-07,582.3,569.0,724.74,678.22
2016-01-08,575.96,562.96,719.2,666.14
2016-01-11,573.72,560.07,712.12,662.07
2016-01-12,582.39,568.09,724.0,669.82
2016-01-13,578.63,564.9,723.08,666.69
2016-01-14,569.17,557.15,715.45,659.58
2016-01-15,555.76,546.57,709.35,655.54
2016-01-18,541.18,533.64,692.97,642.43
2016-01-19,550.29,541.86,703.11,650.28
2016-01-20,544.24,536.9,697.85,647.61
2016-01-21,538.53,532.17,693.08,641.18
2016-01-22,539.37,533.49,697.8,643.11
2016-01-25,562.19,552.24,715.93,660.36
2016-01-26,554.52,545.12,707.98,653.42
2016-01-27,558.98,549.32,714.25,658.18
2016-01-28,556.86,547.29,710.65,653.91
2016-01-29,561.61,551.21,716.72,659.64
2016-02-01,557.98,548.12,711.31,656.42
2016-02-02,555.09,545.73,709.29,652.67
2016-02-03,556.53,547.31,710.09,654.72
2016-02-04,561.22,551.47,714.64,659.31
2016-02-05,563.97,554.8,720.55,666.01
2016-02-15,559.19,552.34,723.13,667.67
2016-02-16,562.32,556.68,732.38,674.13
2016-02-17,561.1,556.54,732.65,676.83
2016-02-18,566.85,561.1,737.04,681.85
2016-02-19,567.51,561.46,739.14,682.56
2016-02-22,574.37,567.7,747.35,687.8
2016-02-23,573.78,567.4,746.85,687.44
2016-02-24,578.87,570.72,748.03,688.28
2016-02-25,573.02,565.7,743.09,684.0
2016-02-26,577.71,569.39,745.65,689.59
2016-02-29,570.66,564.34,745.34,690.23
2016-03-01,572.99,566.38,745.22,694.59
2016-03-02,579.17,572.24,750.38,701.09
2016-03-03,579.11,571.57,746.12,701.28
2016-03-04,580.94,574.55,752.61,706.63
2016-03-07,582.6,574.78,749.87,705.31
2016-03-08,582.54,574.77,748.03,704.79
2016-03-09,581.25,574.17,748.38,704.9
2016-03-10,583.77,577.83,757.98,712.92
2016-03-11,583.89,578.14,757.97,714.34
2016-03-14,587.09,580.09,756.92,719.09
2016-03-15,583.02,576.16,750.7,714.63
2016-03-16,583.79,576.97,752.24,717.28
2016-03-17,586.47,580.08,757.76,720.33
2016-03-18,581.95,576.67,756.21,720.92
2016-03-21,579.95,574.22,750.1,717.95
2016-03-22,577.97,572.4,745.44,722.48
2016-03-23,580.6,576.1,754.27,727.87
2016-03-24,577.31,574.36,755.79,725.66
2016-03-25,578.24,574.69,753.54,724.86
2016-03-28,582.37,579.47,760.1,732.32
2016-03-29,575.16,573.81,753.37,731.67
2016-03-30,577.11,576.14,756.7,734.12
2016-03-31,571.69,570.55,746.83,728.16
2016-04-01,568.27,566.81,738.08,725.54
2016-04-04,565.71,564.43,735.07,722.23
2016-04-05,570.43,568.28,737.17,725.1
2016-04-06,576.4,573.47,744.21,727.25
2016-04-07,579.28,576.61,747.49,733.2
2016-04-08,578.97,578.18,753.23,738.49
2016-04-11,586.78,586.45,761.61,747.03
2016-04-12,587.47,587.88,763.42,747.58
2016-04-13,584.63,586.0,762.98,748.74
2016-04-14,586.21,587.63,762.62,755.08
2016-04-15,584.47,586.28,762.34,753.08
2016-04-19,575.06,576.08,750.87,741.44
2016-04-20,575.35,576.12,752.6,736.65
2016-04-21,582.76,581.96,754.25,742.29
2016-04-22,595.38,592.88,761.0,750.15
2016-04-25,594.16,591.99,764.4,753.04
2016-04-26,601.27,597.46,765.67,755.74
2016-04-27,597.43,594.36,764.77,755.86
2016-04-28,595.63,592.1,761.52,753.5
2016-04-29,601.25,597.38,767.57,759.39
2016-05-04,602.57,598.9,771.06,762.81
2016-05-05,604.69,600.73,773.69,761.3
2016-05-06,607.55,601.73,769.15,755.97
2016-05-09,604.24,598.97,767.85,748.57
2016-05-10,604.56,598.27,764.7,745.82
2016-05-11,611.96,605.41,771.68,751.47
2016-05-12,612.04,605.32,771.79,751.24
2016-05-13,609.97,603.39,770.86,747.19
2016-05-16,615.17,607.23,771.38,743.39
2016-05-17,622.93,612.85,774.82,749.02
2016-05-18,623.92,612.63,774.47,747.52
2016-05-19,621.13,610.95,773.35,751.16
2016-05-20,616.4,607.87,773.63,756.59
2016-05-23,614.45,607.3,776.2,755.88
2016-05-24,614.62,608.23,780.36,757.9
2016-05-25,612.74,607.17,781.31,759.09
2016-05-26,607.16,601.59,774.82,756.2
2016-05-27,611.0,605.14,777.84,759.26
2016-05-30,616.73,610.3,783.1,761.04
2016-05-31,617.52,611.56,789.32,761.87
2016-06-01,619.38,613.5,789.95,768.11
2016-06-02,621.18,616.09,793.15,780.65
2016-06-03,621.05,616.66,797.44,780.14
2016-06-06,618.88,614.53,798.25,775.69
2016-06-07,624.01,620.34,808.1,781.4
2016-06-08,630.09,625.29,812.05,786.87
2016-06-09,630.66,626.39,813.4,794.21
2016-06-10,629.27,626.11,816.71,797.81
2016-06-13,621.75,619.51,809.49,795.8
2016-06-14,625.36,623.28,813.69,801.82
2016-06-15,624.19,624.27,821.27,806.82
2016-06-16,622.54,624.0,824.02,809.94
2016-06-17,615.75,618.32,819.25,805.87
2016-06-20,624.19,627.09,834.16,813.18
2016-06-21,626.97,629.83,836.03,817.12
2016-06-22,624.18,628.83,841.0,822.4
2016-06-23,626.5,633.36,854.06,828.92
2016-06-24,612.69,622.35,849.08,816.17
2016-06-27,614.42,622.83,844.04,811.7
2016-06-28,614.31,623.56,846.2,815.94
2016-06-29,621.39,631.75,861.64,832.08
2016-06-30,621.79,633.18,862.65,834.03
2016-07-01,626.34,638.39,865.79,846.19
2016-07-04,633.57,645.23,874.07,856.46
2016-07-05,636.27,647.05,875.99,856.12
2016-07-06,636.18,648.65,882.61,864.63
2016-07-07,644.52,659.13,903.66,877.74
2016-07-08,643.56,658.5,903.36,877.6
2016-07-11,636.02,649.84,891.14,856.16
2016-07-12,641.58,654.63,894.09,860.77
2016-07-13,656.89,666.84,900.61,868.09
2016-07-14,651.14,660.04,893.53,850.41
2016-07-15,653.63,660.28,886.11,843.48
2016-07-18,662.29,668.14,897.04,849.56
2016-07-19,654.17,660.82,887.7,846.51
2016-07-20,645.15,652.7,876.25,840.68
2016-07-21,643.16,649.95,871.01,830.71
2016-07-22,634.34,642.57,865.48,821.13
2016-07-25,633.21,641.63,864.16,821.57
2016-07-26,634.68,643.42,865.97,820.85
2016-07-27,639.63,648.47,872.11,828.37
2016-07-28,644.33,652.35,870.8,829.72
2016-07-29,639.17,647.72,868.75,828.83
2016-08-01,635.41,642.71,858.61,819.42
2016-08-02,623.16,630.03,840.48,800.46
2016-08-03,619.8,626.15,834.23,796.34
2016-08-04,617.41,622.36,826.0,790.84
2016-08-05,615.06,618.58,820.48,785.39
2016-08-08,614.65,618.48,822.23,782.65
2016-08-09,621.43,625.39,829.35,791.19
2016-08-10,632.86,637.32,842.62,797.88
2016-08-11,645.1,647.67,852.69,803.56
2016-08-12,641.11,643.6,846.31,797.3
2016-08-15,645.66,647.86,852.83,800.27
2016-08-16,646.44,649.36,860.32,806.97
2016-08-17,650.82,653.69,867.81,809.31
2016-08-18,652.87,654.93,866.3,807.89
2016-08-19,654.42,654.52,861.69,805.47
2016-08-22,647.46,648.21,858.51,795.87
2016-08-23,650.92,652.31,861.17,796.92
2016-08-24,650.95,652.28,857.7,800.87
2016-08-25,649.06,651.26,857.87,803.85
2016-08-26,656.71,656.53,860.83,806.6
2016-08-29,656.23,654.82,853.99,792.05
2016-08-30,661.2,659.14,859.94,793.14
2016-08-31,665.25,663.44,866.23,795.68
2016-09-01,659.09,659.89,867.69,800.29
2016-09-05,655.08,656.56,863.27,801.96
2016-09-06,656.02,657.51,868.89,801.77
2016-09-07,654.79,656.53,872.8,800.97
2016-09-08,659.25,660.84,878.37,805.88
2016-09-09,658.66,661.05,879.44,809.48
2016-09-12,651.63,653.74,865.19,795.22
2016-09-13,651.8,653.46,862.54,795.02
2016-09-14,646.93,649.08,860.08,790.78
2016-09-15,645.02,649.54,862.71,786.67
2016-09-16,639.37,646.24,859.84,784.99
2016-09-19,648.83,652.28,865.25,788.56
2016-09-20,653.66,656.44,869.59,792.97
2016-09-21,657.44,660.11,869.29,797.21
2016-09-22,662.31,664.87,876.89,801.97
2016-09-23,664.31,666.7,874.85,806.1
2016-09-26,666.1,669.02,879.16,807.67
2016-09-27,671.21,674.33,885.17,811.81
2016-09-28,669.17,672.58,889.44,809.22
2016-09-29,670.3,673.59,890.86,807.11
2016-09-30,668.44,671.46,888.04,804.88
2016-10-03,662.42,667.23,890.53,806.85
2016-10-04,661.89,665.65,881.83,798.38
2016-10-05,663.95,667.38,884.85,799.96
2016-10-06,663.12,667.05,887.26,806.11
2016-10-07,657.54,663.12,884.77,803.91
2016-10-10,647.25,654.22,876.19,797.87
2016-10-11,654.88,659.25,877.32,800.65
2016-10-12,653.25,659.34,881.44,802.23
2016-10-13,658.29,663.82,883.36,808.21
2016-10-14,657.59,663.97,883.23,812.81
2016-10-17,650.46,658.86,881.76,808.55
2016-10-18,653.32,660.58,879.73,810.11
2016-10-19,659.39,665.26,879.75,809.84
2016-10-20,657.15,662.29,872.89,812.11
2016-10-21,655.17,659.31,864.73,812.38
2016-10-24,648.29,652.46,854.96,807.21
2016-10-25,644.91,649.13,850.99,801.36
2016-10-26,641.81,647.26,852.75,798.71
2016-10-27,644.18,649.33,853.88,797.94
2016-10-28,649.27,653.62,858.76,800.45
2016-10-31,644.22,649.24,855.72,795.61
2016-11-01,643.05,648.74,855.79,796.42
2016-11-02,636.54,642.32,846.41,790.85
2016-11-03,632.81,638.95,841.06,786.75
2016-11-04,632.54,638.89,843.49,783.14
2016-11-07,639.91,644.92,849.55,789.22
2016-11-08,642.01,645.91,847.87,788.51
2016-11-09,635.42,639.81,841.14,778.73
2016-11-10,641.9,647.02,851.17,795.55
2016-11-11,642.0,647.27,848.79,794.95
2016-11-14,634.13,640.67,845.37,793.19
2016-11-15,637.51,641.85,842.35,792.55
2016-11-16,638.72,643.11,842.6,795.38
2016-11-17,636.02,641.22,842.68,791.3
2016-11-18,634.35,638.83,837.75,789.82
2016-11-21,638.87,641.38,835.48,789.7
2016-11-22,643.76,644.76,835.89,788.95
2016-11-23,647.59,646.76,835.98,787.83
2016-11-24,647.47,645.99,834.6,789.46
2016-11-25,643.38,642.34,830.82,788.16
2016-11-28,630.62,631.75,822.36,782.55
2016-11-29,625.78,627.56,813.94,781.3
2016-11-30,631.89,633.33,818.45,785.16
2016-12-01,631.55,632.72,818.35,787.35
2016-12-02,629.64,630.99,815.57,786.76
2016-12-05,625.32,627.06,808.14,787.38
2016-12-06,616.26,618.87,799.01,776.41
2016-12-07,615.0,618.37,801.81,774.13
2016-12-08,619.45,621.92,803.98,773.76
2016-12-09,619.64,622.3,807.61,766.19
2016-12-12,612.83,614.97,797.88,750.06
2016-12-13,606.71,609.19,791.42,743.79
2016-12-14,615.26,616.71,798.58,756.3
2016-12-15,613.25,613.7,793.51,756.36
2016-12-16,621.04,620.95,804.36,754.16
2016-12-19,623.85,623.43,807.44,757.71
2016-12-20,616.74,616.84,803.49,754.42
2016-12-21,618.43,618.48,805.56,758.13
2016-12-22,618.35,617.35,802.1,754.12
2016-12-23,620.75,618.56,800.74,751.02
2016-12-26,621.73,618.11,798.45,746.98
2016-12-27,623.46,619.91,799.72,745.03
2016-12-28,624.83,620.46,799.7,744.89
2016-12-29,626.95,623.01,802.06,747.44
2016-12-30,628.21,623.19,800.86,749.59
2017-01-03,633.89,627.36,805.26,749.63
2017-01-04,632.7,627.8,810.46,747.88
2017-01-05,634.83,628.9,807.65,751.13
2017-01-06,636.34,630.25,808.53,749.92
2017-01-09,638.4,631.5,808.11,750.27
2017-01-10,639.36,631.69,807.09,749.87
2017-01-11,643.39,634.98,810.68,749.58
2017-01-12,642.25,634.74,812.81,750.44
2017-01-13,640.07,633.62,812.49,751.6
2017-01-16,632.7,627.71,808.77,744.83
2017-01-17,637.54,629.85,806.68,742.04
2017-01-18,633.1,626.25,805.24,737.42
2017-01-19,631.0,624.62,804.35,735.21
2017-01-20,634.28,627.78,809.04,737.43
2017-01-23,635.42,628.39,807.5,736.64
2017-01-24,639.32,632.08,814.29,742.31
2017-01-25,644.79,637.84,822.47,750.17
2017-02-02,652.98,644.82,825.37,754.69
2017-02-03,651.18,643.0,822.37,753.37
2017-02-06,654.03,645.26,824.24,754.08
2017-02-07,656.48,647.63,826.01,757.37
2017-02-08,657.97,649.36,829.57,760.65
2017-02-09,658.83,650.99,833.74,767.27
2017-02-10,658.78,651.88,839.42,769.43
2017-02-13,662.68,656.31,848.9,776.0
2017-02-14,663.43,656.49,846.01,780.41
2017-02-15,669.08,662.25,849.77,788.14
2017-02-16,667.72,660.8,849.88,785.61
2017-02-17,668.1,661.94,856.89,787.79
2017-02-20,667.56,665.27,871.6,798.16
2017-02-21,671.52,669.66,875.59,806.79
2017-02-22,668.61,667.46,876.99,804.03
2017-02-23,667.42,666.83,879.23,804.37
2017-02-24,661.81,664.01,882.1,805.01
2017-02-27,666.22,667.41,882.55,807.47
2017-02-28,657.95,660.03,874.63,803.4
2017-03-01,655.99,658.27,874.59,799.82
2017-03-02,653.76,656.43,875.48,798.97
2017-03-03,656.77,658.53,875.97,796.82
2017-03-06,658.61,661.31,881.88,802.15
2017-03-07,659.9,663.38,888.48,806.59
2017-03-08,662.48,665.98,894.2,808.33
2017-03-09,664.3,666.51,891.77,807.07
2017-03-10,663.49,665.88,892.86,804.31
2017-03-13,662.67,665.3,891.63,807.08
2017-03-14,665.46,667.81,894.48,809.69
2017-03-15,663.57,667.19,896.69,811.52
2017-03-16,668.07,672.03,904.38,816.0
2017-03-17,668.35,672.07,903.0,818.78
2017-03-20,676.02,678.33,910.35,825.47
2017-03-21,679.69,680.54,913.77,825.03
2017-03-22,677.96,677.25,903.2,813.3
2017-03-23,689.32,685.9,904.78,814.19
2017-03-24,691.76,687.12,900.9,815.65
2017-03-27,693.49,689.05,906.65,813.34
2017-03-28,688.31,685.14,905.73,812.4
2017-03-29,689.91,687.36,911.63,812.15
2017-03-30,692.5,690.22,914.86,816.69
2017-03-31,693.22,690.42,915.15,816.99
2017-04-03,696.73,693.53,919.96,818.08
2017-04-04,699.07,695.17,919.64,817.89
2017-04-05,691.07,689.68,918.75,819.16
2017-04-07,697.62,693.94,918.77,819.13
2017-04-10,696.72,694.77,925.55,820.25
2017-04-11,697.93,696.36,928.79,821.27
2017-04-12,692.4,691.36,923.6,814.93
2017-04-13,687.72,688.63,925.32,813.55
2017-04-14,678.45,680.37,917.14,807.26
2017-04-17,669.31,671.87,903.73,798.42
2017-04-18,675.71,677.64,910.34,802.64
2017-04-19,679.69,682.76,924.68,806.72
2017-04-20,674.3,678.24,921.99,806.57
2017-04-21,672.6,677.7,926.59,805.06
2017-04-24,667.08,673.51,926.61,801.24
2017-04-25,668.58,674.99,928.6,803.24
2017-04-26,673.53,679.98,936.45,809.9
2017-04-27,681.36,687.18,942.8,816.82
2017-04-28,680.49,687.03,942.92,819.09
