"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"29/09/2017","1,041.86","1,038.18","1,041.86","1,036.12","50.13K","0.27%"
"28/09/2017","1,039.03","1,048.48","1,049.70","1,038.18","71.79K","-0.82%"
"27/09/2017","1,047.61","1,053.32","1,053.89","1,047.22","72.37K","-0.60%"
"26/09/2017","1,053.98","1,052.93","1,053.98","1,047.18","64.81K","0.22%"
"25/09/2017","1,051.63","1,055.49","1,056.26","1,050.68","52.87K","-0.21%"
"22/09/2017","1,053.88","1,053.10","1,056.40","1,052.62","69.97K","0.10%"
"21/09/2017","1,052.85","1,052.16","1,056.17","1,049.89","53.34K","0.38%"
"20/09/2017","1,048.83","1,047.70","1,049.71","1,045.66","56.13K","0.29%"
"19/09/2017","1,045.81","1,046.14","1,051.27","1,045.81","69.96K","-0.08%"
"18/09/2017","1,046.65","1,044.72","1,049.53","1,044.05","68.63K","0.41%"
"15/09/2017","1,042.33","1,040.11","1,042.33","1,038.08","55.44K","0.08%"
"14/09/2017","1,041.51","1,042.57","1,044.01","1,040.91","60.50K","0.11%"
"13/09/2017","1,040.37","1,031.70","1,040.37","1,031.70","57.87K","1.14%"
"12/09/2017","1,028.67","1,021.93","1,028.67","1,021.82","53.90K","0.69%"
"11/09/2017","1,021.66","1,031.30","1,032.06","1,021.66","63.77K","-0.98%"
"08/09/2017","1,031.81","1,034.07","1,036.30","1,031.46","53.02K","-0.09%"
"07/09/2017","1,032.79","1,029.27","1,035.59","1,029.27","56.61K","0.38%"
"06/09/2017","1,028.91","1,031.61","1,033.30","1,027.13","61.54K","-0.28%"
"05/09/2017","1,031.83","1,035.92","1,036.87","1,031.71","75.03K","-0.27%"
"01/09/2017","1,034.63","1,033.45","1,035.17","1,030.44","52.49K","0.30%"
"31/08/2017","1,031.58","1,035.34","1,037.30","1,031.32","84.13K","-0.40%"
"30/08/2017","1,035.69","1,032.13","1,037.11","1,031.86","109.98K","0.20%"
"29/08/2017","1,033.61","1,032.41","1,041.28","1,031.31","157.07K","0.09%"
"28/08/2017","1,032.72","1,027.24","1,033.08","1,024.87","132.58K","0.69%"
"25/08/2017","1,025.68","1,026.14","1,026.92","1,021.34","122.61K","0.15%"
"24/08/2017","1,024.11","1,019.56","1,026.56","1,017.38","126.00K","0.49%"
"23/08/2017","1,019.13","1,017.23","1,021.34","1,013.93","76.29K","0.22%"
"22/08/2017","1,016.93","1,021.60","1,024.93","1,014.30","61.55K","-0.60%"
"21/08/2017","1,023.10","1,022.65","1,031.36","1,022.65","68.21K","-0.09%"
"18/08/2017","1,023.98","1,018.15","1,025.18","1,015.74","53.85K","0.07%"
"17/08/2017","1,023.24","1,037.65","1,037.70","1,023.24","63.13K","-1.38%"
"16/08/2017","1,037.54","1,037.02","1,038.55","1,033.32","52.38K","0.06%"
"15/08/2017","1,036.89","1,042.56","1,044.03","1,035.89","49.68K","-0.34%"
"14/08/2017","1,040.39","1,030.48","1,040.39","1,030.48","57.94K","1.01%"
"11/08/2017","1,030.03","1,029.95","1,031.55","1,023.35","58.36K","0.01%"
"10/08/2017","1,029.93","1,028.59","1,036.57","1,025.91","68.70K","-0.40%"
"09/08/2017","1,034.10","1,048.82","1,049.37","1,028.27","115.01K","-1.63%"
"08/08/2017","1,051.24","1,062.49","1,063.28","1,051.01","93.32K","-1.08%"
"07/08/2017","1,062.67","1,063.68","1,067.07","1,060.96","83.60K","0.10%"
"04/08/2017","1,061.65","1,059.72","1,062.80","1,058.65","68.35K","0.29%"
"03/08/2017","1,058.62","1,055.56","1,062.94","1,053.87","71.48K","0.34%"
"02/08/2017","1,055.00","1,055.38","1,059.02","1,049.79","72.51K","-0.47%"
"01/08/2017","1,059.94","1,063.20","1,068.86","1,059.94","88.44K","-0.34%"
"31/07/2017","1,063.55","1,062.38","1,064.62","1,059.22","119.58K","-0.02%"
"28/07/2017","1,063.71","1,059.46","1,063.71","1,057.57","63.90K","0.62%"
"27/07/2017","1,057.17","1,059.11","1,063.35","1,054.66","94.66K","-0.13%"
"26/07/2017","1,058.57","1,042.08","1,058.57","1,042.08","83.91K","1.97%"
"25/07/2017","1,038.11","1,028.61","1,038.11","1,027.97","45.47K","0.86%"
"24/07/2017","1,029.24","1,033.83","1,034.69","1,025.77","61.10K","-0.93%"
"21/07/2017","1,038.93","1,050.27","1,053.42","1,038.93","55.90K","-0.99%"
"20/07/2017","1,049.29","1,055.38","1,055.84","1,043.57","56.89K","-0.47%"
"19/07/2017","1,054.24","1,051.17","1,055.25","1,048.43","80.73K","0.61%"
"18/07/2017","1,047.88","1,056.29","1,060.11","1,046.52","51.52K","-1.31%"
"17/07/2017","1,061.75","1,072.88","1,074.45","1,055.49","79.11K","-0.87%"
"14/07/2017","1,071.02","1,068.50","1,072.33","1,066.56","55.53K","0.25%"
"13/07/2017","1,068.33","1,065.76","1,069.15","1,064.22","60.93K","0.41%"
"12/07/2017","1,064.02","1,059.14","1,064.02","1,053.30","50.08K","0.89%"
"11/07/2017","1,054.62","1,047.67","1,054.62","1,039.51","58.20K","0.64%"
"10/07/2017","1,047.95","1,063.95","1,065.77","1,046.99","63.30K","-1.54%"
"07/07/2017","1,064.36","1,070.58","1,075.14","1,062.69","75.37K","-0.49%"
"06/07/2017","1,069.56","1,072.25","1,074.79","1,067.34","61.93K","0.02%"
"05/07/2017","1,069.39","1,063.75","1,069.39","1,063.08","71.86K","0.46%"
"04/07/2017","1,064.50","1,068.37","1,068.37","1,061.80","51.96K","-0.34%"
"03/07/2017","1,068.14","1,067.90","1,070.13","1,066.23","51.77K","0.09%"
"30/06/2017","1,067.20","1,068.26","1,070.84","1,066.09","49.16K","0.19%"
"29/06/2017","1,065.21","1,062.81","1,069.55","1,062.81","66.82K","0.55%"
"28/06/2017","1,059.39","1,056.68","1,059.39","1,052.91","49.83K","0.39%"
"27/06/2017","1,055.25","1,068.34","1,068.50","1,055.20","80.76K","-1.15%"
"26/06/2017","1,067.58","1,067.78","1,071.62","1,066.69","97.40K","0.26%"
"23/06/2017","1,064.84","1,056.39","1,065.59","1,052.95","82.90K","0.89%"
"22/06/2017","1,055.41","1,048.19","1,056.70","1,048.19","57.48K","1.06%"
"21/06/2017","1,044.30","1,040.44","1,044.53","1,035.66","57.21K","0.20%"
"20/06/2017","1,042.18","1,040.13","1,044.12","1,040.13","46.39K","0.46%"
"19/06/2017","1,037.41","1,030.47","1,037.41","1,030.47","49.85K","1.14%"
"16/06/2017","1,025.70","1,021.21","1,026.58","1,020.46","46.99K","0.45%"
"15/06/2017","1,021.11","1,018.40","1,021.78","1,016.87","45.64K","0.31%"
"14/06/2017","1,018.00","1,019.02","1,021.71","1,017.83","44.29K","-0.12%"
"13/06/2017","1,019.22","1,015.02","1,019.22","1,014.85","48.23K","0.16%"
"12/06/2017","1,017.56","1,017.59","1,021.56","1,015.05","61.66K","-0.01%"
"09/06/2017","1,017.71","1,021.72","1,023.74","1,016.63","50.60K","-0.44%"
"08/06/2017","1,022.17","1,021.93","1,025.83","1,017.74","50.66K","0.08%"
"07/06/2017","1,021.33","1,018.70","1,023.75","1,018.02","50.86K","0.45%"
"06/06/2017","1,016.79","1,011.96","1,017.43","1,009.95","41.98K","0.58%"
"05/06/2017","1,010.88","1,014.28","1,019.36","1,009.54","45.60K","-0.35%"
"02/06/2017","1,014.42","1,009.58","1,014.42","1,005.71","53.22K","0.63%"
"01/06/2017","1,008.06","1,003.77","1,008.30","1,003.30","44.48K","0.53%"
"31/05/2017","1,002.71","1,005.00","1,009.48","996.19","60.85K","-0.05%"
"30/05/2017","1,003.20","1,017.87","1,020.00","1,002.73","90.10K","-1.46%"
"29/05/2017","1,018.09","1,023.42","1,025.74","1,018.09","80.65K","-0.27%"
"26/05/2017","1,020.89","1,020.97","1,023.66","1,018.48","58.74K","0.31%"
"25/05/2017","1,017.73","1,008.42","1,021.45","1,008.42","61.40K","1.00%"
"24/05/2017","1,007.68","1,000.32","1,008.11","999.97","72.06K","1.08%"
"23/05/2017","996.95","1,000.41","1,003.45","995.33","134.43K","-0.38%"
"22/05/2017","1,000.74","1,005.43","1,011.32","999.79","80.50K","-0.14%"
"19/05/2017","1,002.14","996.98","1,004.28","996.69","83.52K","0.55%"
"18/05/2017","996.64","996.30","1,003.76","994.82","89.69K","-0.23%"
"17/05/2017","998.91","994.48","1,000.24","988.05","83.02K","0.49%"
"16/05/2017","994.02","1,004.63","1,006.95","994.02","114.75K","-0.60%"
"15/05/2017","1,000.01","989.02","1,001.19","989.02","99.00K","1.22%"
"12/05/2017","987.97","982.02","988.27","981.67","61.59K","0.69%"
"11/05/2017","981.18","981.92","984.57","978.06","63.52K","-0.01%"
"10/05/2017","981.26","982.10","988.75","981.26","75.52K","0.00%"
"09/05/2017","981.24","971.50","981.24","971.50","71.52K","1.17%"
"08/05/2017","969.86","965.29","971.90","962.05","73.89K","0.96%"
"05/05/2017","960.68","955.77","960.68","954.30","78.38K","0.97%"
"04/05/2017","951.42","947.63","956.31","947.63","70.72K","0.44%"
"03/05/2017","947.28","941.73","947.28","940.52","63.96K","0.46%"
"28/04/2017","942.92","941.76","944.07","937.87","61.54K","0.01%"
"27/04/2017","942.80","937.08","943.18","936.90","71.91K","0.68%"
"26/04/2017","936.45","929.92","938.30","929.92","52.41K","0.85%"
"25/04/2017","928.60","927.40","931.31","925.20","43.97K","0.21%"
"24/04/2017","926.61","926.08","929.41","924.11","45.27K","0.00%"
"21/04/2017","926.59","921.01","926.59","920.99","55.20K","0.50%"
"20/04/2017","921.99","932.59","933.10","921.51","55.36K","-0.29%"
"19/04/2017","924.68","913.63","924.68","913.63","66.55K","1.58%"
"18/04/2017","910.34","904.58","910.34","893.80","57.02K","0.73%"
"17/04/2017","903.73","918.53","923.20","903.73","52.85K","-1.46%"
"14/04/2017","917.14","925.11","925.11","908.19","75.81K","-0.88%"
"13/04/2017","925.32","924.18","929.45","923.63","68.12K","0.19%"
"12/04/2017","923.60","930.76","932.97","922.30","78.25K","-0.56%"
"11/04/2017","928.79","927.06","932.98","927.06","88.94K","0.35%"
"10/04/2017","925.55","919.61","927.11","919.61","48.42K","0.74%"
"07/04/2017","918.77","917.61","918.77","911.44","60.62K","0.00%"
"05/04/2017","918.75","920.36","922.23","917.66","79.48K","-0.10%"
"04/04/2017","919.64","922.17","922.42","917.04","67.00K","-0.03%"
"03/04/2017","919.96","916.12","920.25","915.35","58.51K","0.53%"
"31/03/2017","915.15","917.03","918.59","913.42","84.35K","0.03%"
"30/03/2017","914.86","913.35","917.81","913.35","59.64K","0.35%"
"29/03/2017","911.63","907.37","911.63","904.97","50.32K","0.65%"
"28/03/2017","905.73","908.27","909.66","903.97","56.59K","-0.10%"
"27/03/2017","906.65","901.72","907.71","901.72","68.07K","0.64%"
"24/03/2017","900.90","906.44","909.50","899.36","58.68K","-0.43%"
"23/03/2017","904.78","904.26","906.48","902.15","63.60K","0.17%"
"22/03/2017","903.20","912.57","917.06","903.20","108.94K","-1.16%"
"21/03/2017","913.77","910.49","913.77","910.17","84.47K","0.38%"
"20/03/2017","910.35","906.55","912.19","906.55","64.94K","0.81%"
"17/03/2017","903.00","905.57","911.15","903.00","91.35K","-0.15%"
"16/03/2017","904.38","896.57","904.38","896.57","64.01K","0.86%"
"15/03/2017","896.69","895.72","898.16","894.92","58.10K","0.25%"
"14/03/2017","894.48","891.23","894.48","889.80","55.91K","0.32%"
"13/03/2017","891.63","892.42","892.42","887.31","55.19K","-0.14%"
"10/03/2017","892.86","891.92","896.27","891.43","85.39K","0.12%"
"09/03/2017","891.77","896.02","896.17","891.20","71.50K","-0.27%"
"08/03/2017","894.20","888.29","896.87","888.21","82.08K","0.64%"
"07/03/2017","888.48","880.97","888.74","880.97","88.75K","0.75%"
"06/03/2017","881.88","876.19","883.97","876.19","68.41K","0.67%"
"03/03/2017","875.97","872.05","876.84","866.87","76.62K","0.06%"
"02/03/2017","875.48","876.05","884.19","875.48","84.58K","0.10%"
"01/03/2017","874.59","874.25","877.90","865.22","109.58K","0.00%"
"28/02/2017","874.63","883.40","888.52","874.63","90.44K","-0.90%"
"27/02/2017","882.55","878.61","883.95","876.56","79.83K","0.05%"
"24/02/2017","882.10","879.02","886.92","879.02","105.17K","0.33%"
"23/02/2017","879.23","876.74","880.42","873.08","96.07K","0.26%"
"22/02/2017","876.99","878.91","881.33","873.45","94.45K","0.16%"
"21/02/2017","875.59","873.62","879.69","873.62","85.33K","0.46%"
"20/02/2017","871.60","857.79","871.60","857.79","64.81K","1.72%"
"17/02/2017","856.89","849.03","856.89","847.30","50.35K","0.82%"
"16/02/2017","849.88","850.69","858.22","849.41","58.98K","0.01%"
"15/02/2017","849.77","846.20","849.77","846.17","48.98K","0.44%"
"14/02/2017","846.01","849.63","849.87","843.96","58.30K","-0.34%"
"13/02/2017","848.90","842.43","848.90","842.16","56.70K","1.13%"
"10/02/2017","839.42","834.29","839.42","834.29","44.73K","0.68%"
"09/02/2017","833.74","830.54","833.96","830.54","40.01K","0.50%"
"08/02/2017","829.57","826.61","829.57","825.88","46.43K","0.43%"
"07/02/2017","826.01","824.34","828.72","824.34","53.91K","0.21%"
"06/02/2017","824.24","823.64","825.61","821.04","46.51K","0.23%"
"03/02/2017","822.37","824.77","825.49","820.66","44.86K","-0.36%"
"02/02/2017","825.37","822.24","826.44","822.24","22.31K","0.35%"
"25/01/2017","822.47","816.29","822.82","815.90","24.94K","1.00%"
"24/01/2017","814.29","807.19","814.49","807.19","28.96K","0.84%"
"23/01/2017","807.50","810.49","813.57","807.12","20.49K","-0.19%"
"20/01/2017","809.04","804.81","809.04","804.60","22.06K","0.58%"
"19/01/2017","804.35","805.14","806.98","803.98","21.89K","-0.11%"
"18/01/2017","805.24","806.45","808.31","805.03","23.03K","-0.18%"
"17/01/2017","806.68","806.61","808.69","805.75","28.86K","-0.26%"
"16/01/2017","808.77","813.97","814.09","806.83","21.62K","-0.46%"
"13/01/2017","812.49","812.09","815.02","811.08","21.64K","-0.04%"
"12/01/2017","812.81","810.40","812.82","810.07","22.07K","0.26%"
"11/01/2017","810.68","807.82","810.68","806.51","23.65K","0.44%"
"10/01/2017","807.09","804.65","810.43","804.45","21.03K","-0.13%"
"09/01/2017","808.11","809.24","813.10","805.89","21.12K","-0.05%"
"06/01/2017","808.53","806.10","811.21","806.02","25.68K","0.11%"
"05/01/2017","807.65","811.36","811.50","804.01","20.25K","-0.35%"
"04/01/2017","810.46","804.34","810.46","803.83","23.44K","0.65%"
"03/01/2017","805.26","801.69","805.26","800.01","19.48K","0.55%"
"30/12/2016","800.86","798.99","803.48","798.13","26.67K","-0.15%"
"29/12/2016","802.06","799.57","802.06","799.44","32.72K","0.30%"
"28/12/2016","799.70","799.14","800.75","795.40","30.26K","0.00%"
"27/12/2016","799.72","798.58","800.19","795.26","29.32K","0.16%"
"26/12/2016","798.45","801.34","802.55","796.84","23.79K","-0.29%"
"23/12/2016","800.74","802.96","803.33","794.22","21.92K","-0.17%"
"22/12/2016","802.10","805.86","806.13","798.99","25.26K","-0.43%"
"21/12/2016","805.56","806.33","806.51","801.08","24.66K","0.26%"
"20/12/2016","803.49","807.42","809.64","801.74","36.02K","-0.49%"
"19/12/2016","807.44","806.22","807.44","803.28","42.25K","0.38%"
"16/12/2016","804.36","794.28","804.36","794.13","36.97K","1.37%"
"15/12/2016","793.51","798.82","801.25","791.11","26.73K","-0.63%"
"14/12/2016","798.58","791.51","799.45","791.12","108.40K","0.90%"
"13/12/2016","791.42","794.40","795.45","788.74","35.75K","-0.81%"
"12/12/2016","797.88","803.60","805.39","796.40","23.09K","-1.20%"
"09/12/2016","807.61","805.75","808.82","805.26","22.76K","0.45%"
"08/12/2016","803.98","803.38","804.15","798.69","30.03K","0.27%"
"07/12/2016","801.81","795.38","802.72","794.79","19.03K","0.35%"
"06/12/2016","799.01","805.59","807.18","795.89","24.81K","-1.13%"
"05/12/2016","808.14","815.32","815.42","804.72","18.24K","-0.91%"
"02/12/2016","815.57","818.75","819.81","814.36","21.18K","-0.34%"
"01/12/2016","818.35","819.18","822.69","818.35","27.32K","-0.01%"
"30/11/2016","818.45","812.27","818.45","808.44","23.83K","0.55%"
"29/11/2016","813.94","821.82","824.09","811.92","29.88K","-1.02%"
"28/11/2016","822.36","829.61","830.71","819.88","24.57K","-1.02%"
"25/11/2016","830.82","835.48","835.48","828.95","30.70K","-0.45%"
"24/11/2016","834.60","833.80","836.13","831.60","30.74K","-0.17%"
"23/11/2016","835.98","835.16","836.62","833.58","31.83K","0.01%"
"22/11/2016","835.89","835.90","838.01","832.19","27.79K","0.05%"
"21/11/2016","835.48","839.76","839.81","835.26","22.67K","-0.27%"
"18/11/2016","837.75","843.55","843.55","834.64","21.05K","-0.59%"
"17/11/2016","842.68","842.87","845.16","839.91","27.50K","0.01%"
"16/11/2016","842.60","844.09","844.65","840.63","26.30K","0.03%"
"15/11/2016","842.35","845.73","847.36","838.66","28.35K","-0.36%"
"14/11/2016","845.37","848.56","848.56","843.31","31.31K","-0.40%"
"11/11/2016","848.79","851.09","853.42","848.08","26.75K","-0.28%"
"10/11/2016","851.17","848.60","851.65","847.81","30.01K","1.19%"
"09/11/2016","841.14","847.53","847.53","827.64","34.52K","-0.79%"
"08/11/2016","847.87","850.03","853.58","847.71","24.48K","-0.20%"
"07/11/2016","849.55","843.90","849.66","842.31","24.46K","0.72%"
"04/11/2016","843.49","841.39","846.90","841.39","24.35K","0.29%"
"03/11/2016","841.06","845.07","845.32","836.46","29.52K","-0.63%"
"02/11/2016","846.41","854.91","855.67","846.41","34.02K","-1.10%"
"01/11/2016","855.79","852.26","855.79","848.58","28.85K","0.01%"
"31/10/2016","855.72","857.94","860.37","854.28","32.25K","-0.35%"
"28/10/2016","858.76","850.53","858.76","849.95","29.01K","0.57%"
"27/10/2016","853.88","851.21","854.56","847.13","24.92K","0.13%"
"26/10/2016","852.75","849.74","852.75","845.86","36.84K","0.21%"
"25/10/2016","850.99","853.56","853.56","842.12","38.24K","-0.46%"
"24/10/2016","854.96","862.68","863.26","852.67","30.47K","-1.13%"
"21/10/2016","864.73","871.92","873.06","864.12","38.31K","-0.93%"
"20/10/2016","872.89","881.44","882.03","869.57","33.38K","-0.78%"
"19/10/2016","879.75","881.03","884.37","879.75","40.12K","0.00%"
"18/10/2016","879.73","879.55","882.04","876.06","34.11K","-0.23%"
"17/10/2016","881.76","885.50","887.83","881.04","37.46K","-0.17%"
"14/10/2016","883.23","884.78","886.62","882.98","48.87K","-0.01%"
"13/10/2016","883.36","880.25","883.36","878.38","41.35K","0.22%"
"12/10/2016","881.44","879.97","881.63","877.24","33.02K","0.47%"
"11/10/2016","877.32","875.28","878.56","863.49","36.85K","0.13%"
"10/10/2016","876.19","884.48","888.35","876.19","38.20K","-0.97%"
"07/10/2016","884.77","884.14","889.01","876.09","52.35K","-0.28%"
"06/10/2016","887.26","886.67","889.28","884.96","49.12K","0.27%"
"05/10/2016","884.85","881.55","886.62","881.55","33.34K","0.34%"
"04/10/2016","881.83","890.54","893.65","879.07","31.56K","-0.98%"
"03/10/2016","890.53","889.61","893.91","888.94","34.52K","0.28%"
"30/09/2016","888.04","890.85","890.85","884.72","30.25K","-0.32%"
"29/09/2016","890.86","893.29","894.87","886.35","37.69K","0.16%"
"28/09/2016","889.44","887.18","889.61","885.01","34.53K","0.48%"
"27/09/2016","885.17","878.50","885.17","878.50","32.28K","0.68%"
"26/09/2016","879.16","875.06","879.16","874.18","36.27K","0.49%"
"23/09/2016","874.85","877.29","880.11","874.85","39.23K","-0.23%"
"22/09/2016","876.89","871.37","879.18","871.37","32.03K","0.87%"
"21/09/2016","869.29","869.00","870.79","867.44","52.33K","-0.03%"
"20/09/2016","869.59","866.65","873.09","865.78","29.16K","0.50%"
"19/09/2016","865.25","859.25","869.34","859.25","27.57K","0.63%"
"16/09/2016","859.84","860.44","864.64","857.40","48.36K","-0.33%"
"15/09/2016","862.71","859.62","863.12","857.15","33.62K","0.31%"
"14/09/2016","860.08","861.94","866.78","860.08","29.19K","-0.29%"
"13/09/2016","862.54","864.27","866.51","857.89","25.52K","-0.31%"
"12/09/2016","865.19","875.41","877.02","861.74","28.38K","-1.62%"
"09/09/2016","879.44","877.82","882.75","877.82","31.06K","0.12%"
"08/09/2016","878.37","872.67","879.50","870.47","31.07K","0.64%"
"07/09/2016","872.80","869.14","872.80","862.88","26.51K","0.45%"
"06/09/2016","868.89","863.45","869.51","862.27","26.82K","0.65%"
"05/09/2016","863.27","866.13","866.60","859.35","27.31K","-0.51%"
"01/09/2016","867.69","866.85","868.05","863.42","24.71K","0.17%"
"31/08/2016","866.23","862.26","866.23","860.45","25.85K","0.73%"
"30/08/2016","859.94","852.92","859.94","852.65","27.33K","0.70%"
"29/08/2016","853.99","861.65","863.83","853.99","30.25K","-0.79%"
"26/08/2016","860.83","857.62","861.37","857.32","32.99K","0.35%"
"25/08/2016","857.87","855.74","859.34","853.70","29.02K","0.02%"
"24/08/2016","857.70","860.84","863.90","857.70","29.29K","-0.40%"
"23/08/2016","861.17","854.90","861.17","853.59","25.34K","0.31%"
"22/08/2016","858.51","858.37","862.45","857.10","24.48K","-0.37%"
"19/08/2016","861.69","865.74","867.08","859.98","30.45K","-0.53%"
"18/08/2016","866.30","869.13","870.64","862.09","40.57K","-0.17%"
"17/08/2016","867.81","859.73","867.81","857.83","32.65K","0.87%"
"16/08/2016","860.32","852.30","860.77","852.30","39.74K","0.88%"
"15/08/2016","852.83","844.53","852.83","844.40","33.97K","0.77%"
"12/08/2016","846.31","856.40","857.53","845.46","33.11K","-0.75%"
"11/08/2016","852.69","843.54","852.69","843.32","36.64K","1.20%"
"10/08/2016","842.62","829.77","842.62","829.77","29.23K","1.60%"
"09/08/2016","829.35","822.12","829.35","822.12","24.51K","0.87%"
"08/08/2016","822.23","818.13","823.20","817.84","22.90K","0.21%"
"05/08/2016","820.48","820.66","822.11","814.37","30.92K","-0.67%"
"04/08/2016","826.00","834.63","839.49","826.00","25.96K","-0.99%"
"03/08/2016","834.23","835.89","837.92","831.62","25.80K","-0.74%"
"02/08/2016","840.48","849.86","849.99","837.10","38.75K","-2.11%"
"01/08/2016","858.61","866.35","866.51","855.72","25.23K","-1.17%"
"29/07/2016","868.75","869.23","870.90","866.27","40.60K","-0.24%"
"28/07/2016","870.80","872.27","873.05","866.78","34.43K","-0.15%"
"27/07/2016","872.11","865.79","872.22","864.55","30.24K","0.71%"
"26/07/2016","865.97","864.81","867.33","857.55","28.53K","0.21%"
"25/07/2016","864.16","867.12","868.22","862.71","22.84K","-0.15%"
"22/07/2016","865.48","865.46","865.48","852.14","24.31K","-0.63%"
"21/07/2016","871.01","875.26","879.02","868.68","22.86K","-0.60%"
"20/07/2016","876.25","886.16","886.16","876.25","20.02K","-1.29%"
"19/07/2016","887.70","898.51","900.19","882.20","28.14K","-1.04%"
"18/07/2016","897.04","884.94","897.04","884.65","27.16K","1.23%"
"15/07/2016","886.11","893.75","894.21","880.61","26.36K","-0.83%"
"14/07/2016","893.53","900.34","906.88","893.53","27.80K","-0.79%"
"13/07/2016","900.61","898.23","906.13","898.23","26.79K","0.73%"
"12/07/2016","894.09","891.61","894.58","881.54","26.96K","0.33%"
"11/07/2016","891.14","904.74","908.13","886.36","33.45K","-1.35%"
"08/07/2016","903.36","903.83","913.77","900.73","32.06K","-0.03%"
"07/07/2016","903.66","886.97","904.34","886.97","33.48K","2.38%"
"06/07/2016","882.61","873.23","882.61","868.65","29.79K","0.76%"
"05/07/2016","875.99","878.10","880.47","871.67","32.42K","0.22%"
"04/07/2016","874.07","868.74","874.07","866.27","26.69K","0.96%"
"01/07/2016","865.79","862.53","869.95","862.53","28.15K","0.36%"
"30/06/2016","862.65","865.00","869.08","861.13","27.20K","0.12%"
"29/06/2016","861.64","844.27","861.64","844.27","26.36K","1.82%"
"28/06/2016","846.20","839.62","848.33","839.28","19.67K","0.26%"
"27/06/2016","844.04","841.96","844.04","828.07","29.55K","-0.59%"
"24/06/2016","849.08","853.39","853.39","808.54","58.70K","-0.58%"
"23/06/2016","854.06","843.48","854.06","843.48","28.25K","1.55%"
"22/06/2016","841.00","836.31","841.69","836.31","24.59K","0.59%"
"21/06/2016","836.03","838.09","841.47","835.32","26.42K","0.22%"
"20/06/2016","834.16","822.02","834.16","822.02","25.26K","1.82%"
"17/06/2016","819.25","822.63","825.48","817.40","26.24K","-0.58%"
"16/06/2016","824.02","823.28","827.13","821.92","28.93K","0.33%"
"15/06/2016","821.27","814.68","821.27","813.20","25.41K","0.93%"
"14/06/2016","813.69","807.55","813.69","806.36","21.65K","0.52%"
"13/06/2016","809.49","815.33","816.01","807.82","27.70K","-0.88%"
"10/06/2016","816.71","813.42","818.39","812.80","27.23K","0.41%"
"09/06/2016","813.40","811.56","813.40","809.77","27.66K","0.17%"
"08/06/2016","812.05","808.22","814.87","808.22","33.29K","0.49%"
"07/06/2016","808.10","798.55","808.53","798.55","27.97K","1.23%"
"06/06/2016","798.25","799.27","803.55","796.28","22.98K","0.10%"
"03/06/2016","797.44","794.08","798.74","793.58","27.61K","0.54%"
"02/06/2016","793.15","790.22","793.15","788.30","28.15K","0.41%"
"01/06/2016","789.95","789.41","790.50","785.79","25.31K","0.08%"
"31/05/2016","789.32","784.97","789.81","784.44","24.70K","0.79%"
"30/05/2016","783.10","779.97","783.10","778.63","28.92K","0.68%"
"27/05/2016","777.84","771.76","778.29","771.37","21.81K","0.39%"
"26/05/2016","774.82","781.10","783.17","773.18","27.20K","-0.83%"
"25/05/2016","781.31","780.93","783.19","779.52","25.76K","0.12%"
"24/05/2016","780.36","779.48","782.68","776.94","26.86K","0.54%"
"23/05/2016","776.20","775.41","778.02","774.17","22.71K","0.33%"
"20/05/2016","773.63","773.88","776.19","772.42","20.89K","0.04%"
"19/05/2016","773.35","772.49","775.08","770.93","31.08K","-0.14%"
"18/05/2016","774.47","777.00","777.98","772.89","30.30K","-0.05%"
"17/05/2016","774.82","771.59","774.82","771.59","29.79K","0.45%"
"16/05/2016","771.38","770.49","772.11","769.12","24.58K","0.07%"
"13/05/2016","770.86","772.12","773.23","769.13","30.21K","-0.12%"
"12/05/2016","771.79","773.83","775.84","771.68","27.01K","0.01%"
"11/05/2016","771.68","768.43","773.35","767.91","28.57K","0.91%"
"10/05/2016","764.70","766.65","766.79","760.59","30.10K","-0.41%"
"09/05/2016","767.85","766.05","771.17","766.05","26.34K","-0.17%"
"06/05/2016","769.15","771.70","775.30","768.81","27.36K","-0.59%"
"05/05/2016","773.69","775.33","778.39","771.48","33.51K","0.34%"
"04/05/2016","771.06","765.76","772.88","765.67","33.43K","0.45%"
"29/04/2016","767.57","761.32","767.57","761.29","26.60K","0.79%"
"28/04/2016","761.52","765.43","765.54","758.68","27.27K","-0.42%"
"27/04/2016","764.77","766.53","769.87","761.30","33.50K","-0.12%"
"26/04/2016","765.67","763.71","768.53","763.29","32.54K","0.17%"
"25/04/2016","764.40","764.02","765.73","762.56","36.18K","0.45%"
"22/04/2016","761.00","755.13","761.55","754.29","33.08K","0.89%"
"21/04/2016","754.25","753.97","757.16","753.56","27.79K","0.22%"
"20/04/2016","752.60","752.48","756.87","748.02","30.19K","0.23%"
"19/04/2016","750.87","761.53","762.97","750.87","36.38K","-1.50%"
"15/04/2016","762.34","764.42","769.05","762.34","36.91K","-0.04%"
"14/04/2016","762.62","762.14","768.49","761.07","36.49K","-0.05%"
"13/04/2016","762.98","766.45","769.24","759.76","40.34K","-0.06%"
"12/04/2016","763.42","764.80","766.99","761.10","34.32K","0.24%"
"11/04/2016","761.61","755.58","764.52","755.22","36.75K","1.11%"
"08/04/2016","753.23","747.48","753.23","747.48","35.75K","0.77%"
"07/04/2016","747.49","744.56","748.48","744.56","28.75K","0.44%"
